NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,17,23,21,0.1012653,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,17,23,21,0.2005356,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,17,23,21,0.3011445,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,17,23,21,0.4005629,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,17,23,21,0.5013748,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,0.6000564,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,0.7018512,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,0.8005973,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,0.9013179,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,1.000996,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,1.101532,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,1.202,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,1.300638,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,17,23,21,1.401475,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,17,23,21,1.50061,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,17,23,21,1.601285,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,17,23,21,1.701265,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,17,23,21,1.801897,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,17,23,21,1.902337,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,17,23,21,2.000413,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,3.5,27,27.3,27,1,2,25,17,23,21,2.100341,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,3.999999,27,27.3,27,1,2,25,17,23,21,2.200609,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,4.499999,27,27.3,27,1,2,25,17,23,21,2.301737,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,4.999998,27,27.3,27,1,2,25,17,23,21,2.401557,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,5.499998,27,27.3,27,1,2,25,17,23,21,2.502156,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,5.999997,27,27.3,27,1,2,25,17,23,21,2.600255,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,6.499997,27,27.3,27,1,2,25,17,23,21,2.702655,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,6.999996,27,27.3,27,1,2,25,17,23,21,2.801075,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,7.499996,27,27.3,27,1,2,25,17,23,21,2.900531,1
5,1,2,2,10.01252,13.10758,0.3085001,0.3085001,15,3,7.999995,27,27.3,27,1,2,25,17,23,21,3.001273,1
5,1,2,2,9.512516,13.60758,0.3085001,0.3085001,15,3,8.499997,27,27.3,27,1,2,25,17,23,21,3.102136,1
0,1,1,1,0,14.10758,2.307555,8.307555,15,3,8.999999,27,27.3,27,0,2,25,17,23,21,3.201094,1
0,1,1,1,0,14.60758,2.307555,8.307555,15,3,9.500001,27,27.3,27,0,2,25,17,23,21,3.30058,1
0,1,2,2,0,15.10759,0.3085001,0.3085001,15,3,10,27,27.3,27,0,2,25,17,23,21,3.400555,1
0,1,2,2,0,15.60759,0.3085001,0.3085001,15,3,10.5,27,27.3,27,0,2,25,17,23,21,3.50095,1
0,1,2,2,0,16.10759,0.3085001,0.3085001,15,3,11.00001,27,27.3,27,0,2,25,17,23,21,3.601718,1
0,1,2,2,0,16.60759,0.3085001,0.3085001,15,3,11.50001,27,27.3,27,0,2,25,17,23,21,3.701563,1
0,1,2,2,0,17.10759,0.3085001,0.3085001,15,3,12.00001,27,27.3,27,0,2,25,17,23,21,3.80121,1
0,1,2,2,0,17.6076,0.3085001,0.3085001,15,3,12.50001,27,27.3,27,0,2,25,17,23,21,3.901802,1
0,1,2,2,0,18.1076,0.3085001,0.3085001,15,3,13.00001,27,27.3,27,0,2,25,17,23,21,4.000349,1
0,1,2,2,0,18.6076,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,0,2,25,17,23,21,4.101094,1
1,1,2,2,5.507508,19.1076,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.201422,1
1,1,2,2,5.007506,19.6076,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.301301,1
1,0,2,2,4.507504,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.401476,1
1,0,2,2,4.007503,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.501907,1
1,0,2,2,3.5075,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.601124,1
1,0,2,2,3.007499,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.701685,1
1,0,2,2,2.507497,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.800342,1
1,0,2,2,2.007495,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,4.901568,1
1,0,2,2,1.507493,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.000394,1
1,0,2,2,1.007491,0,0.3085001,0.3085001,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.101694,1
1,0,6,1,0.5074891,0,0.6577644,8.307555,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.201794,1
1,0,6,1,0.007487177,0,0.6577644,8.307555,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.301419,1
1,0,6,1,0.007487177,0,0.5577641,8.407555,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.401666,3
1,2,6,1,0.007487177,0.608568,0.05776212,8.907557,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.501588,3
1,2,6,1,0.007487177,0.608568,14.25775,9.007558,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.601562,0
1,2,6,1,0.007487177,0.608568,14.25775,9.007558,15,3,13.00001,27.3,27.3,27,1,2,25,17,23,21,5.701469,0
1,2,6,1,0.007487177,0.608568,14.25775,9.007558,15,3,100,100,27.3,27,1,2,25,17,23,21,5.802209,0
1,2,6,1,0.007487177,0.608568,14.25775,9.007558,15,3,100,100,27.3,27,1,2,25,17,23,21,5.901896,0
1,2,6,1,0.007487177,0.608568,14.25775,9.007558,15,3,100,100,27.3,27,1,2,25,17,23,21,6.000142,0
1,2,0,1,0.007487177,0.608568,0,9.007558,15,3,100,100,27.3,27,0,2,25,17,23,21,6.10011,0
1,2,0,1,0.007487177,0.608568,0,9.007558,15,3,100,100,27.3,27,0,2,25,17,23,21,6.201814,0
1,2,0,1,0.007487177,0.608568,0,9.007558,15,3,100,100,27.3,27,0,2,25,17,23,21,6.300426,0
1,2,0,1,0.007487177,0.608568,0,9.007558,15,3,100,100,27.3,27,0,2,25,17,23,21,6.40178,0
1,2,0,1,0.007487177,0.608568,0,9.407559,15,3,100,100,27.3,27,0,2,25,17,23,21,6.501052,3
1,2,0,1,0.007487177,0.608568,0,9.907561,15,3,100,100,27.3,27,0,2,25,17,23,21,6.600096,3
1,2,0,1,0.007487177,0.608568,0,10.40756,15,3,100,100,27.3,27,0,2,25,17,23,21,6.700623,3
1,2,0,1,0.007487177,0.608568,0,10.90757,15,3,100,100,27.3,27,0,2,25,17,23,21,6.800261,3
1,2,0,1,0.007487177,0.608568,0,11.40757,15,3,100,100,27.3,27,0,2,25,17,23,21,6.900619,3
1,2,0,1,0.007487177,0.608568,0,11.90757,15,3,100,100,27.3,27,0,2,25,17,23,21,7.000957,3
1,1,0,1,0.007487177,4.607622,0,12.40757,15,3,100,100,27.3,27,0,2,25,17,23,21,7.101509,3
1,2,0,1,0.007487177,0.608568,0,12.90757,15,3,100,100,27.3,27,0,2,25,17,23,21,7.201236,3
1,2,0,1,0.007487177,0.608568,0,13.40757,15,3,100,100,27.3,27,0,2,25,17,23,21,7.301176,3
1,2,1,1,0.007487177,0.608568,10.70753,13.90758,15,3,100,100,100,100,1,2,25,17,23,21,7.401832,3
1,2,0,1,0.007487177,0.608568,0,14.40758,15,3,100,100,100,100,0,2,25,17,23,21,7.500689,3
1,2,0,1,0.007487177,0.608568,0,14.90758,15,3,100,100,100,100,0,2,25,17,23,21,7.601048,3
1,2,0,1,0.007487177,0.608568,0,15.40758,15,3,100,100,100,100,0,2,25,17,23,21,7.701506,3
1,2,0,1,0.007487177,0.608568,0,15.90758,15,3,100,100,100,100,0,2,25,17,23,21,7.800996,3
1,0,0,1,0.007487177,0,0,16.40759,15,3,100,100,100,100,0,2,25,17,23,21,7.901035,3
1,2,0,1,0.007487177,0.608568,0,16.90759,15,3,100,100,100,100,0,2,25,17,23,21,8.001359,3
1,2,0,1,0.007487177,0.608568,0,17.40759,15,3,100,100,100,100,0,2,25,17,23,21,8.101053,3
1,2,0,1,0.007487177,0.608568,0,17.90759,15,3,100,100,100,100,0,2,25,17,23,21,8.200555,3
1,2,0,1,0.007487177,0.608568,0,18.40759,15,3,100,100,100,100,0,2,25,17,23,21,8.300286,3
1,2,0,1,0.007487177,0.608568,0,18.9076,15,3,100,100,100,100,0,2,25,17,23,21,8.400918,3
1,2,1,1,0.007487177,0.608568,5.207512,19.4076,15,3,100,100,100,100,1,2,25,17,23,21,8.501465,3
1,2,1,1,0.007487177,0.608568,4.70751,19.9076,15,3,100,100,100,100,1,2,25,17,23,21,8.601345,3
1,2,1,0,0.007487177,10.60857,4.407509,0,15,3,100,100,100,100,1,2,25,17,23,21,8.701562,3
1,2,1,0,0.5074891,10.10857,4.407509,0,15,3,100,100,100,100,1,2,25,17,23,21,8.800838,2
1,2,2,2,1.007491,9.608564,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,8.900125,2
1,2,2,2,1.507493,9.108562,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.000716,2
1,2,2,2,2.007495,8.608561,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.10181,2
1,2,2,2,2.507497,8.108559,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.200352,2
1,2,2,2,3.007499,7.608557,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.301077,2
1,2,2,2,3.5075,7.108554,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.400353,2
1,2,2,2,4.007503,6.608552,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.500467,2
1,2,2,2,4.507504,6.108551,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.600368,2
1,2,2,2,5.007506,5.608549,0.4084547,0.2085454,15,3,100,100,100,100,1,2,25,17,23,21,9.701723,2
win